set contour 
set terminal gif animate 
set out 'anim.gif' 
splot '-' w pm3d 
1.9 0.5 0.49852
1.9 0.6 0.575483
1.9 0.7 0.639559
1.9 0.8 0.689154
1.9 0.9 0.722988
1.9 1 0.740063
1.9 1.1 0.739652
1.9 1.2 0.721295
1.9 1.3 0.684839
1.9 1.4 0.630488
1.9 1.5 0.558873
1.9 1.6 0.471119
1.9 1.7 0.368888
1.9 1.8 0.254398
1.9 1.9 0.13038
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 49.429
0.1 0.2 68.6351
0.1 0.3 77.3848
0.1 0.4 81.9417
0.1 0.5 84.5584
0.1 0.6 86.1567
0.1 0.7 87.1598
0.1 0.8 87.7792
0.1 0.9 88.1247
0.1 1 88.2492
0.1 1.1 88.1676
0.1 1.2 87.862
0.1 1.3 87.2767
0.1 1.4 86.2991
0.1 1.5 84.7151
0.1 1.6 82.0993
0.1 1.7 77.5282
0.1 1.8 68.7478
0.1 1.9 49.494
0.1 2 0

0.2 0 0
0.2 0.1 29.1175
0.2 0.2 47.7879
0.2 0.3 59.047
0.2 0.4 65.9281
0.2 0.5 70.2569
0.2 0.6 73.044
0.2 0.7 74.8486
0.2 0.8 75.9841
0.2 0.9 76.6246
0.2 1 76.8573
0.2 1.1 76.707
0.2 1.2 76.1432
0.2 1.3 75.073
0.2 1.4 73.3173
0.2 1.5 70.5575
0.2 1.6 66.2305
0.2 1.7 59.322
0.2 1.8 48.0041
0.2 1.9 29.242
0.2 2 0

0.3 0 0
0.3 0.1 19.3134
0.3 0.2 34.452
0.3 0.3 45.2228
0.3 0.4 52.6343
0.3 0.5 57.6911
0.3 0.6 61.1293
0.3 0.7 63.4374
0.3 0.8 64.9246
0.3 0.9 65.7765
0.3 1 66.0901
0.3 1.1 65.8932
0.3 1.2 65.15
0.3 1.3 63.7554
0.3 1.4 61.5163
0.3 1.5 58.1168
0.3 1.6 53.0624
0.3 1.7 45.6121
0.3 1.8 34.7579
0.3 1.9 19.4895
0.3 2 0

0.4 0 0
0.4 0.1 13.7645
0.4 0.2 25.6159
0.4 0.3 34.9364
0.4 0.4 41.9149
0.4 0.5 46.9983
0.4 0.6 50.6266
0.4 0.7 53.1493
0.4 0.8 54.8152
0.4 0.9 55.7857
0.4 1 56.1492
0.4 1.1 55.9304
0.4 1.2 55.0945
0.4 1.3 53.5433
0.4 1.4 51.1062
0.4 1.5 47.5256
0.4 1.6 42.4451
0.4 1.7 35.4184
0.4 1.8 25.9946
0.4 1.9 13.9825
0.4 2 0

0.5 0 0
0.5 0.1 10.2247
0.5 0.2 19.4672
0.5 0.3 27.2032
0.5 0.4 33.3503
0.5 0.5 38.061
0.5 0.6 41.5629
0.5 0.7 44.0751
0.5 0.8 45.7729
0.5 0.9 46.779
0.5 1 47.1632
0.5 1.1 46.9445
0.5 1.2 46.0924
0.5 1.3 44.5257
0.5 1.4 42.1113
0.5 1.5 38.6639
0.5 1.6 33.9563
0.5 1.7 27.7541
0.5 1.8 19.8999
0.5 1.9 10.4736
0.5 2 0

0.6 0 0
0.6 0.1 7.77345
0.6 0.2 14.9982
0.6 0.3 21.2927
0.6 0.4 26.5092
0.6 0.5 30.6644
0.6 0.6 33.8572
0.6 0.7 36.2098
0.6 0.8 37.8331
0.6 0.9 38.8109
0.6 1 39.1924
0.6 1.1 38.9899
0.6 1.2 38.1785
0.6 1.3 36.6969
0.6 1.4 34.45
0.6 1.5 31.3161
0.6 1.6 27.164
0.6 1.7 21.8877
0.6 1.8 15.4655
0.6 1.9 8.04222
0.6 2 0

0.7 0 0
0.7 0.1 5.98321
0.7 0.2 11.6416
0.7 0.3 16.7056
0.7 0.4 21.0309
0.7 0.5 24.5793
0.7 0.6 27.379
0.7 0.7 29.4886
0.7 0.8 30.971
0.7 0.9 31.8778
0.7 1 32.2397
0.7 1.1 32.0631
0.7 1.2 31.3287
0.7 1.3 29.993
0.7 1.4 27.9926
0.7 1.5 25.2538
0.7 1.6 21.7086
0.7 1.7 17.3212
0.7 1.8 12.1249
0.7 1.9 6.26111
0.7 2 0

0.8 0 0
0.8 0.1 4.63137
0.8 0.2 9.0634
0.8 0.3 13.1049
0.8 0.4 16.6343
0.8 0.5 19.5957
0.8 0.6 21.9822
0.8 0.7 23.8141
0.8 0.8 25.1219
0.8 0.9 25.9333
0.8 1 26.265
0.8 1.1 26.1185
0.8 1.2 25.4794
0.8 1.3 24.3182
0.8 1.4 22.5953
0.8 1.5 20.2695
0.8 1.6 17.311
0.8 1.7 13.7196
0.8 1.8 9.54573
0.8 1.9 4.90867
0.8 2 0

0.9 0 0
0.9 0.1 3.58993
0.9 0.2 7.05511
0.9 0.3 10.2586
0.9 0.4 13.1029
0.9 0.5 15.5318
0.9 0.6 17.5225
0.9 0.7 19.0743
0.9 0.8 20.1974
0.9 0.9 20.9034
0.9 1 21.1991
0.9 1.1 21.0829
0.9 1.2 20.5439
0.9 1.3 19.5628
0.9 1.4 18.1166
0.9 1.5 16.1846
0.9 1.6 13.7585
0.9 1.7 10.8538
0.9 1.8 7.52207
0.9 1.9 3.85831
0.9 2 0

1 0 0
1 0.1 2.77857
1 0.2 5.47862
1 0.3 8.0009
1 0.4 10.2692
1 0.5 12.2331
1 0.6 13.8649
1 0.7 15.1534
1 0.8 16.097
1 0.9 16.6975
1 1 16.9553
1 1.1 16.8668
1 1.2 16.4238
1 1.3 15.6141
1 1.4 14.4251
1 1.5 12.8486
1 1.6 10.8871
1 1.7 8.5618
1 1.8 5.91851
1 1.9 3.03131
1 2 0

1.1 0 0
1.1 0.1 2.14299
1.1 0.2 4.23682
1.1 0.3 6.20893
1.1 0.4 8.00049
1.1 0.5 9.56886
1.1 0.6 10.8867
1.1 0.7 11.9385
1.1 0.8 12.7168
1.1 0.9 13.2178
1.1 1 13.4382
1.1 1.1 13.3736
1.1 1.2 13.0174
1.1 1.3 12.3622
1.1 1.4 11.4017
1.1 1.5 10.1346
1.1 1.6 8.56832
1.1 1.7 6.72427
1.1 1.8 4.64087
1.1 1.9 2.37506
1.1 2 0

1.2 0 0
1.2 0.1 1.64411
1.2 0.2 3.25793
1.2 0.3 4.78812
1.2 0.4 6.18962
1.2 0.5 7.42763
1.2 0.6 8.47755
1.2 0.7 9.32326
1.2 0.8 9.95477
1.2 0.9 10.3656
1.2 1 10.5507
1.2 1.1 10.5054
1.2 1.2 10.2245
1.2 1.3 9.70341
1.2 1.4 8.93965
1.2 1.5 7.93509
1.2 1.6 6.69889
1.2 1.7 5.25019
1.2 1.8 3.62011
1.2 1.9 1.85207
1.2 2 0

1.3 0 0
1.3 0.1 1.25239
1.3 0.2 2.48663
1.3 0.3 3.66342
1.3 0.4 4.74852
1.3 0.5 5.71419
1.3 0.6 6.53951
1.3 0.7 7.20952
1.3 0.8 7.71385
1.3 0.9 8.0452
1.3 1 8.19801
1.3 1.1 8.16759
1.3 1.2 7.94997
1.3 1.3 7.5423
1.3 1.4 6.94399
1.3 1.5 6.15829
1.3 1.6 5.1941
1.3 1.7 4.06761
1.3 1.8 2.80335
1.3 1.9 1.43419
1.3 2 0

1.4 0 0
1.4 0.1 0.94466
1.4 0.2 1.87889
1.4 0.3 2.77381
1.4 0.4 3.60362
1.4 0.5 4.34668
1.4 0.6 4.98589
1.4 0.7 5.50826
1.4 0.8 5.90425
1.4 0.9 6.16679
1.4 1 6.29048
1.4 1.1 6.2711
1.4 1.2 6.10549
1.4 1.3 5.79185
1.4 1.4 5.33052
1.4 1.5 4.72502
1.4 1.6 3.98314
1.4 1.7 3.118
1.4 1.8 2.14853
1.4 1.9 1.09939
1.4 2 0

1.5 0 0
1.5 0.1 0.702229
1.5 0.2 1.39881
1.5 0.3 2.06871
1.5 0.4 2.69275
1.5 0.5 3.25442
1.5 0.6 3.74021
1.5 0.7 4.13945
1.5 0.8 4.44395
1.5 0.9 4.64746
1.5 1 4.74521
1.5 1.1 4.73358
1.5 1.2 4.61007
1.5 1.3 4.37353
1.5 1.4 4.02464
1.5 1.5 3.56662
1.5 1.6 3.00586
1.5 1.7 2.3526
1.5 1.8 1.62116
1.5 1.9 0.829786
1.5 2 0

1.6 0 0
1.6 0.1 0.509646
1.6 0.2 1.01649
1.6 0.3 1.50548
1.6 0.4 1.96272
1.6 0.5 2.37598
1.6 0.6 2.73499
1.6 0.7 3.03139
1.6 0.8 3.25862
1.6 0.9 3.41153
1.6 1 3.48619
1.6 1.1 3.47968
1.6 1.2 3.39007
1.6 1.3 3.2166
1.6 1.4 2.96001
1.6 1.5 2.62293
1.6 1.6 2.21036
1.6 1.7 1.72996
1.6 1.8 1.19226
1.6 1.9 0.610459
1.6 2 0

1.7 0 0
1.7 0.1 0.35387
1.7 0.2 0.706505
1.7 0.3 1.04758
1.7 0.4 1.36743
1.7 0.5 1.65745
1.7 0.6 1.91026
1.7 0.7 2.11973
1.7 0.8 2.28096
1.7 0.9 2.39005
1.7 1 2.44401
1.7 1.1 2.44063
1.7 1.2 2.37851
1.7 1.3 2.25717
1.7 1.4 2.07723
1.7 1.5 1.84067
1.7 1.6 1.55113
1.7 1.7 1.21406
1.7 1.8 0.83684
1.7 1.9 0.428605
1.7 2 0

1.8 0 0
1.8 0.1 0.223608
1.8 0.2 0.44675
1.8 0.3 0.662955
1.8 0.4 0.866125
1.8 0.5 1.05076
1.8 0.6 1.21208
1.8 0.7 1.34609
1.8 0.8 1.44951
1.8 0.9 1.51976
1.8 1 1.55481
1.8 1.1 1.55319
1.8 1.2 1.51399
1.8 1.3 1.43691
1.8 1.4 1.32241
1.8 1.5 1.17181
1.8 1.6 0.987472
1.8 1.7 0.772918
1.8 1.8 0.53282
1.8 1.9 0.272951
1.8 2 0

1.9 0 0
1.9 0.1 0.108771
1.9 0.2 0.217394
1.9 0.3 0.32274
1.9 0.4 0.421846
1.9 0.5 0.512021
1.9 0.6 0.590914
1.9 0.7 0.656539
1.9 0.8 0.70726
1.9 0.9 0.741771
1.9 1 0.759057
1.9 1.1 0.758385
1.9 1.2 0.739303
1.9 1.3 0.701677
1.9 1.4 0.64574
1.9 1.5 0.572166
1.9 1.6 0.482132
1.9 1.7 0.377362
1.9 1.8 0.26014
1.9 1.9 0.133273
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 49.4381
0.1 0.2 68.6527
0.1 0.3 77.4103
0.1 0.4 81.9742
0.1 0.5 84.597
0.1 0.6 86.2002
0.1 0.7 87.207
0.1 0.8 87.8289
0.1 0.9 88.1757
0.1 1 88.3001
0.1 1.1 88.2173
0.1 1.2 87.9093
0.1 1.3 87.3204
0.1 1.4 86.3382
0.1 1.5 84.7487
0.1 1.6 82.1269
0.1 1.7 77.5491
0.1 1.8 68.7618
0.1 1.9 49.5009
0.1 2 0

0.2 0 0
0.2 0.1 29.1348
0.2 0.2 47.8216
0.2 0.3 59.0957
0.2 0.4 65.9903
0.2 0.5 70.3306
0.2 0.6 73.1272
0.2 0.7 74.9389
0.2 0.8 76.0793
0.2 0.9 76.7222
0.2 1 76.9549
0.2 1.1 76.8021
0.2 1.2 76.2336
0.2 1.3 75.1567
0.2 1.4 73.3922
0.2 1.5 70.6221
0.2 1.6 66.2833
0.2 1.7 59.3621
0.2 1.8 48.031
0.2 1.9 29.2554
0.2 2 0

0.3 0 0
0.3 0.1 19.3378
0.3 0.2 34.4995
0.3 0.3 45.2915
0.3 0.4 52.7219
0.3 0.5 57.795
0.3 0.6 61.2466
0.3 0.7 63.5649
0.3 0.8 65.059
0.3 0.9 65.9143
0.3 1 66.2279
0.3 1.1 66.0276
0.3 1.2 65.2778
0.3 1.3 63.8735
0.3 1.4 61.6222
0.3 1.5 58.2081
0.3 1.6 53.1371
0.3 1.7 45.6689
0.3 1.8 34.796
0.3 1.9 19.5085
0.3 2 0

0.4 0 0
0.4 0.1 13.7946
0.4 0.2 25.6744
0.4 0.3 35.021
0.4 0.4 42.0229
0.4 0.5 47.1264
0.4 0.6 50.7713
0.4 0.7 53.3066
0.4 0.8 54.9811
0.4 0.9 55.9559
0.4 1 56.3194
0.4 1.1 56.0965
0.4 1.2 55.2525
0.4 1.3 53.6895
0.4 1.4 51.2371
0.4 1.5 47.6385
0.4 1.6 42.5376
0.4 1.7 35.4888
0.4 1.8 26.0418
0.4 1.9 14.006
0.4 2 0

0.5 0 0
0.5 0.1 10.2588
0.5 0.2 19.5337
0.5 0.3 27.2994
0.5 0.4 33.4731
0.5 0.5 38.2067
0.5 0.6 41.7276
0.5 0.7 44.2542
0.5 0.8 45.9619
0.5 0.9 46.973
0.5 1 47.3573
0.5 1.1 47.134
0.5 1.2 46.2727
0.5 1.3 44.6926
0.5 1.4 42.2609
0.5 1.5 38.793
0.5 1.6 34.0622
0.5 1.7 27.8346
0.5 1.8 19.9539
0.5 1.9 10.5005
0.5 2 0

0.6 0 0
0.6 0.1 7.81007
0.6 0.2 15.0695
0.6 0.3 21.3959
0.6 0.4 26.6411
0.6 0.5 30.8211
0.6 0.6 34.0344
0.6 0.7 36.4026
0.6 0.8 38.0366
0.6 0.9 39.0199
0.6 1 39.4017
0.6 1.1 39.1943
0.6 1.2 38.3732
0.6 1.3 36.8772
0.6 1.4 34.6117
0.6 1.5 31.4556
0.6 1.6 27.2785
0.6 1.7 21.9749
0.6 1.8 15.524
0.6 1.9 8.0714
0.6 2 0

0.7 0 0
0.7 0.1 6.02077
0.7 0.2 11.7148
0.7 0.3 16.8117
0.7 0.4 21.1666
0.7 0.5 24.7406
0.7 0.6 27.5614
0.7 0.7 29.6873
0.7 0.8 31.1809
0.7 0.9 32.0935
0.7 1 32.4558
0.7 1.1 32.2743
0.7 1.2 31.53
0.7 1.3 30.1795
0.7 1.4 28.1601
0.7 1.5 25.3984
0.7 1.6 21.8273
0.7 1.7 17.4117
0.7 1.8 12.1856
0.7 1.9 6.29142
0.7 2 0

0.8 0 0
0.8 0.1 4.66852
0.8 0.2 9.13585
0.8 0.3 13.2101
0.8 0.4 16.7688
0.8 0.5 19.7559
0.8 0.6 22.1635
0.8 0.7 24.0118
0.8 0.8 25.3308
0.8 0.9 26.1482
0.8 1 26.4804
0.8 1.1 26.3293
0.8 1.2 25.6803
0.8 1.3 24.5045
0.8 1.4 22.7627
0.8 1.5 20.4142
0.8 1.6 17.4299
0.8 1.7 13.8103
0.8 1.8 9.60666
0.8 1.9 4.9391
0.8 2 0

0.9 0 0
0.9 0.1 3.62555
0.9 0.2 7.12466
0.9 0.3 10.3596
0.9 0.4 13.2324
0.9 0.5 15.686
0.9 0.6 17.6972
0.9 0.7 19.2649
0.9 0.8 20.399
0.9 0.9 21.1109
0.9 1 21.4074
0.9 1.1 21.2868
0.9 1.2 20.7385
0.9 1.3 19.7434
0.9 1.4 18.2789
0.9 1.5 16.325
0.9 1.6 13.874
0.9 1.7 10.942
0.9 1.8 7.58138
0.9 1.9 3.88795
0.9 2 0

1 0 0
1 0.1 2.81179
1 0.2 5.54354
1 0.3 8.09534
1 0.4 10.3903
1 0.5 12.3775
1 0.6 14.0287
1 0.7 15.3323
1 0.8 16.2864
1 0.9 16.8926
1 1 17.1513
1 1.1 17.0589
1 1.2 16.6072
1 1.3 15.7845
1 1.4 14.5784
1 1.5 12.9813
1 1.6 10.9963
1 1.7 8.64529
1 1.8 5.97471
1 1.9 3.05943
1 2 0

1.1 0 0
1.1 0.1 2.17318
1.1 0.2 4.29589
1.1 0.3 6.29496
1.1 0.4 8.11094
1.1 0.5 9.70069
1.1 0.6 11.0364
1.1 0.7 12.1022
1.1 0.8 12.8903
1.1 0.9 13.3967
1.1 1 13.6181
1.1 1.1 13.5499
1.1 1.2 13.1859
1.1 1.3 12.5189
1.1 1.4 11.5429
1.1 1.5 10.2569
1.1 1.6 8.6691
1.1 1.7 6.80136
1.1 1.8 4.69281
1.1 1.9 2.40108
1.1 2 0

1.2 0 0
1.2 0.1 1.67087
1.2 0.2 3.31038
1.2 0.3 4.86459
1.2 0.4 6.28792
1.2 0.5 7.54509
1.2 0.6 8.61106
1.2 0.7 9.46938
1.2 0.8 10.1098
1.2 0.9 10.5256
1.2 1 10.7118
1.2 1.1 10.6634
1.2 1.2 10.3757
1.2 1.3 9.84413
1.2 1.4 9.06652
1.2 1.5 8.04515
1.2 1.6 6.78963
1.2 1.7 5.31968
1.2 1.8 3.66698
1.2 1.9 1.87556
1.2 2 0

1.3 0 0
1.3 0.1 1.27554
1.3 0.2 2.53206
1.3 0.3 3.72975
1.3 0.4 4.83387
1.3 0.5 5.81629
1.3 0.6 6.65569
1.3 0.7 7.3368
1.3 0.8 7.84901
1.3 0.9 8.18485
1.3 1 8.33867
1.3 1.1 8.3058
1.3 1.2 8.08232
1.3 1.3 7.66557
1.3 1.4 7.05523
1.3 1.5 6.25487
1.3 1.6 5.27381
1.3 1.7 4.12871
1.3 1.8 2.8446
1.3 1.9 1.45489
1.3 2 0

1.4 0 0
1.4 0.1 0.964165
1.4 0.2 1.91721
1.4 0.3 2.82982
1.4 0.4 3.67578
1.4 0.5 4.43309
1.4 0.6 5.08431
1.4 0.7 5.6162
1.4 0.8 6.01899
1.4 0.9 6.28544
1.4 1 6.41011
1.4 1.1 6.38874
1.4 1.2 6.21825
1.4 1.3 5.89697
1.4 1.4 5.42546
1.4 1.5 4.80752
1.4 1.6 4.0513
1.4 1.7 3.17028
1.4 1.8 2.18386
1.4 1.9 1.11713
1.4 2 0

1.5 0 0
1.5 0.1 0.718156
1.5 0.2 1.43014
1.5 0.3 2.11455
1.5 0.4 2.75187
1.5 0.5 3.32529
1.5 0.6 3.82101
1.5 0.7 4.22814
1.5 0.8 4.5383
1.5 0.9 4.74512
1.5 1 4.84375
1.5 1.1 4.83056
1.5 1.2 4.7031
1.5 1.3 4.46033
1.5 1.4 4.10311
1.5 1.5 3.63486
1.5 1.6 3.06228
1.5 1.7 2.39592
1.5 1.8 1.65046
1.5 1.9 0.844512
1.5 2 0

1.6 0 0
1.6 0.1 0.522129
1.6 0.2 1.04106
1.6 0.3 1.54148
1.6 0.4 2.00919
1.6 0.5 2.43173
1.6 0.6 2.7986
1.6 0.7 3.10127
1.6 0.8 3.33301
1.6 0.9 3.48859
1.6 1 3.56401
1.6 1.1 3.55632
1.6 1.2 3.46363
1.6 1.3 3.28529
1.6 1.4 3.02214
1.6 1.5 2.677
1.6 1.6 2.25509
1.6 1.7 1.76434
1.6 1.8 1.21552
1.6 1.9 0.62216
1.6 2 0

1.7 0 0
1.7 0.1 0.36306
1.7 0.2 0.724613
1.7 0.3 1.07412
1.7 0.4 1.40172
1.7 0.5 1.69862
1.7 0.6 1.95726
1.7 0.7 2.17139
1.7 0.8 2.33599
1.7 0.9 2.44709
1.7 1 2.50163
1.7 1.1 2.49741
1.7 1.2 2.43305
1.7 1.3 2.30812
1.7 1.4 2.12333
1.7 1.5 1.88082
1.7 1.6 1.58436
1.7 1.7 1.23961
1.7 1.8 0.85414
1.7 1.9 0.437313
1.7 2 0

1.8 0 0
1.8 0.1 0.229645
1.8 0.2 0.458652
1.8 0.3 0.680409
1.8 0.4 0.888684
1.8 0.5 1.07785
1.8 0.6 1.24303
1.8 0.7 1.38012
1.8 0.8 1.48578
1.8 0.9 1.55736
1.8 1 1.59281
1.8 1.1 1.59065
1.8 1.2 1.54998
1.8 1.3 1.47055
1.8 1.4 1.35286
1.8 1.5 1.19833
1.8 1.6 1.00943
1.8 1.7 0.789808
1.8 1.8 0.54426
1.8 1.9 0.278711
1.8 2 0

1.9 0 0
1.9 0.1 0.11176
1.9 0.2 0.223288
1.9 0.3 0.331386
1.9 0.4 0.433023
1.9 0.5 0.525447
1.9 0.6 0.606253
1.9 0.7 0.673408
1.9 0.8 0.72524
1.9 0.9 0.760415
1.9 1 0.777903
1.9 1.1 0.776964
1.9 1.2 0.757155
1.9 1.3 0.71836
1.9 1.4 0.660846
1.9 1.5 0.585326
1.9 1.6 0.493031
1.9 1.7 0.385745
1.9 1.8 0.265819
1.9 1.9 0.136133
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 49.4469
0.1 0.2 68.6697
0.1 0.3 77.4349
0.1 0.4 82.0055
0.1 0.5 84.6341
0.1 0.6 86.2421
0.1 0.7 87.2525
0.1 0.8 87.8769
0.1 0.9 88.2248
0.1 1 88.3492
0.1 1.1 88.2652
0.1 1.2 87.9548
0.1 1.3 87.3624
0.1 1.4 86.3758
0.1 1.5 84.7812
0.1 1.6 82.1534
0.1 1.7 77.5693
0.1 1.8 68.7753
0.1 1.9 49.5077
0.1 2 0

0.2 0 0
0.2 0.1 29.1516
0.2 0.2 47.8541
0.2 0.3 59.1427
0.2 0.4 66.0502
0.2 0.5 70.4016
0.2 0.6 73.2073
0.2 0.7 75.026
0.2 0.8 76.171
0.2 0.9 76.8162
0.2 1 77.0489
0.2 1.1 76.8938
0.2 1.2 76.3208
0.2 1.3 75.2372
0.2 1.4 73.4643
0.2 1.5 70.6842
0.2 1.6 66.3342
0.2 1.7 59.4009
0.2 1.8 48.0569
0.2 1.9 29.2682
0.2 2 0

0.3 0 0
0.3 0.1 19.3614
0.3 0.2 34.5454
0.3 0.3 45.3578
0.3 0.4 52.8065
0.3 0.5 57.8953
0.3 0.6 61.3597
0.3 0.7 63.6878
0.3 0.8 65.1885
0.3 0.9 66.0471
0.3 1 66.3607
0.3 1.1 66.1572
0.3 1.2 65.401
0.3 1.3 63.9875
0.3 1.4 61.7242
0.3 1.5 58.296
0.3 1.6 53.2092
0.3 1.7 45.7237
0.3 1.8 34.8327
0.3 1.9 19.5267
0.3 2 0

0.4 0 0
0.4 0.1 13.8237
0.4 0.2 25.7309
0.4 0.3 35.1028
0.4 0.4 42.1272
0.4 0.5 47.2501
0.4 0.6 50.911
0.4 0.7 53.4585
0.4 0.8 55.1412
0.4 0.9 56.1202
0.4 1 56.4837
0.4 1.1 56.2569
0.4 1.2 55.405
0.4 1.3 53.8305
0.4 1.4 51.3636
0.4 1.5 47.7475
0.4 1.6 42.6269
0.4 1.7 35.5568
0.4 1.8 26.0873
0.4 1.9 14.0286
0.4 2 0

0.5 0 0
0.5 0.1 10.2919
0.5 0.2 19.5979
0.5 0.3 27.3924
0.5 0.4 33.5919
0.5 0.5 38.3477
0.5 0.6 41.8868
0.5 0.7 44.4274
0.5 0.8 46.1446
0.5 0.9 47.1605
0.5 1 47.545
0.5 1.1 47.3172
0.5 1.2 46.447
0.5 1.3 44.8539
0.5 1.4 42.4055
0.5 1.5 38.9177
0.5 1.6 34.1644
0.5 1.7 27.9125
0.5 1.8 20.0061
0.5 1.9 10.5265
0.5 2 0

0.6 0 0
0.6 0.1 7.84554
0.6 0.2 15.1386
0.6 0.3 21.4959
0.6 0.4 26.7689
0.6 0.5 30.9729
0.6 0.6 34.2059
0.6 0.7 36.5893
0.6 0.8 38.2337
0.6 0.9 39.2223
0.6 1 39.6044
0.6 1.1 39.3923
0.6 1.2 38.5616
0.6 1.3 37.0517
0.6 1.4 34.7682
0.6 1.5 31.5907
0.6 1.6 27.3894
0.6 1.7 22.0594
0.6 1.8 15.5806
0.6 1.9 8.09964
0.6 2 0

0.7 0 0
0.7 0.1 6.05722
0.7 0.2 11.7858
0.7 0.3 16.9146
0.7 0.4 21.2982
0.7 0.5 24.8971
0.7 0.6 27.7384
0.7 0.7 29.8801
0.7 0.8 31.3845
0.7 0.9 32.3027
0.7 1 32.6654
0.7 1.1 32.4792
0.7 1.2 31.7252
0.7 1.3 30.3603
0.7 1.4 28.3224
0.7 1.5 25.5387
0.7 1.6 21.9424
0.7 1.7 17.4994
0.7 1.8 12.2445
0.7 1.9 6.32082
0.7 2 0

0.8 0 0
0.8 0.1 4.70465
0.8 0.2 9.20631
0.8 0.3 13.3124
0.8 0.4 16.8997
0.8 0.5 19.9116
0.8 0.6 22.3397
0.8 0.7 24.2039
0.8 0.8 25.5339
0.8 0.9 26.357
0.8 1 26.6898
0.8 1.1 26.534
0.8 1.2 25.8755
0.8 1.3 24.6855
0.8 1.4 22.9253
0.8 1.5 20.5547
0.8 1.6 17.5453
0.8 1.7 13.8984
0.8 1.8 9.66584
0.8 1.9 4.96865
0.8 2 0

0.9 0 0
0.9 0.1 3.66028
0.9 0.2 7.19244
0.9 0.3 10.4581
0.9 0.4 13.3585
0.9 0.5 15.8362
0.9 0.6 17.8674
0.9 0.7 19.4507
0.9 0.8 20.5955
0.9 0.9 21.3131
0.9 1 21.6102
0.9 1.1 21.4854
0.9 1.2 20.9279
0.9 1.3 19.9192
0.9 1.4 18.437
0.9 1.5 16.4617
0.9 1.6 13.9864
0.9 1.7 11.0278
0.9 1.8 7.63909
0.9 1.9 3.91679
0.9 2 0

1 0 0
1 0.1 2.84425
1 0.2 5.60698
1 0.3 8.1876
1 0.4 10.5086
1 0.5 12.5186
1 0.6 14.1887
1 0.7 15.507
1 0.8 16.4713
1 0.9 17.0831
1 1 17.3426
1 1.1 17.2463
1 1.2 16.7861
1 1.3 15.9507
1 1.4 14.728
1 1.5 13.1107
1 1.6 11.1029
1 1.7 8.7267
1 1.8 6.02951
1 1.9 3.08684
1 2 0

1.1 0 0
1.1 0.1 2.20275
1.1 0.2 4.35377
1.1 0.3 6.37923
1.1 0.4 8.21912
1.1 0.5 9.82978
1.1 0.6 11.1829
1.1 0.7 12.2624
1.1 0.8 13.06
1.1 0.9 13.5717
1.1 1 13.794
1.1 1.1 13.7224
1.1 1.2 13.3508
1.1 1.3 12.6721
1.1 1.4 11.6809
1.1 1.5 10.3765
1.1 1.6 8.76758
1.1 1.7 6.87669
1.1 1.8 4.74356
1.1 1.9 2.42649
1.1 2 0

1.2 0 0
1.2 0.1 1.69717
1.2 0.2 3.3619
1.2 0.3 4.9397
1.2 0.4 6.38444
1.2 0.5 7.66039
